PAY_DATE,PAY_AMOUNT,USER_ID,REG_DATE,PAY_DATE_TS,REG_DATE_TS
1596460000000.0,22.229025,35010,1596450000000.0,1596460000000.0,1596450000000.0
1596520000000.0,3.99,35183,1596520000000.0,1596520000000.0,1596520000000.0
1596820000000.0,3.99,50024,1596660000000.0,1596820000000.0,1596660000000.0
1598440000000.0,5.096513,115357,1598440000000.0,1598440000000.0,1598440000000.0
1598440000000.0,5.096513,115357,1598440000000.0,1598440000000.0,1598440000000.0
1598440000000.0,22.259577,115357,1598440000000.0,1598440000000.0,1598440000000.0
1597030000000.0,3.99,70501,1597030000000.0,1597030000000.0,1597030000000.0
1597910000000.0,3.99,105345,1597880000000.0,1597910000000.0,1597880000000.0
1597920000000.0,3.99,105345,1597880000000.0,1597920000000.0,1597880000000.0
1597990000000.0,3.99,105345,1597880000000.0,1597990000000.0,1597880000000.0
1598010000000.0,3.99,105345,1597880000000.0,1598010000000.0,1597880000000.0
1598190000000.0,5.091816400000001,110555,1598190000000.0,1598190000000.0,1598190000000.0
1598190000000.0,5.091816400000001,110555,1598190000000.0,1598190000000.0,1598190000000.0
1598220000000.0,19.99,110718,1598220000000.0,1598220000000.0,1598220000000.0
1598220000000.0,17.99,110718,1598220000000.0,1598220000000.0,1598220000000.0
1596920000000.0,17.99,70053,1596830000000.0,1596920000000.0,1596830000000.0
1596930000000.0,1.99,70053,1596830000000.0,1596930000000.0,1596830000000.0
1597010000000.0,3.99,70053,1596830000000.0,1597010000000.0,1596830000000.0
1597010000000.0,3.99,70053,1596830000000.0,1597010000000.0,1596830000000.0
1597030000000.0,3.99,70053,1596830000000.0,1597030000000.0,1596830000000.0
1597570000000.0,2.4733492999999998,95251,1597570000000.0,1597570000000.0,1597570000000.0
1597600000000.0,4.137931,80059,1597190000000.0,1597600000000.0,1597190000000.0
1597600000000.0,4.137931,80059,1597190000000.0,1597600000000.0,1597190000000.0
1597660000000.0,5.090650599999999,95398,1597660000000.0,1597660000000.0,1597660000000.0
1597740000000.0,5.097588,95398,1597660000000.0,1597740000000.0,1597660000000.0
1597770000000.0,5.107373,105043,1597770000000.0,1597770000000.0,1597770000000.0
1597770000000.0,5.107373,105043,1597770000000.0,1597770000000.0,1597770000000.0
1597770000000.0,2.4814742,105043,1597770000000.0,1597770000000.0,1597770000000.0
1598120000000.0,5.146796,110014,1598000000000.0,1598120000000.0,1598000000000.0
1598120000000.0,5.146796,110014,1598000000000.0,1598120000000.0,1598000000000.0
1598120000000.0,2.5006285,110014,1598000000000.0,1598120000000.0,1598000000000.0
1598120000000.0,5.146796,110014,1598000000000.0,1598120000000.0,1598000000000.0
1598120000000.0,5.146796,110014,1598000000000.0,1598120000000.0,1598000000000.0
1598220000000.0,17.99,110646,1598200000000.0,1598220000000.0,1598200000000.0
1598220000000.0,1.99,110646,1598200000000.0,1598220000000.0,1598200000000.0
1596410000000.0,17.99,30384,1596400000000.0,1596410000000.0,1596400000000.0
1596410000000.0,89.99,30384,1596400000000.0,1596410000000.0,1596400000000.0
1596720000000.0,3.99,60025,1596720000000.0,1596720000000.0,1596720000000.0
1596720000000.0,17.99,60025,1596720000000.0,1596720000000.0,1596720000000.0
1596820000000.0,3.99,60025,1596720000000.0,1596820000000.0,1596720000000.0
1596820000000.0,17.99,60025,1596720000000.0,1596820000000.0,1596720000000.0
1596830000000.0,17.99,70053,1596830000000.0,1596830000000.0,1596830000000.0
1596830000000.0,1.99,70053,1596830000000.0,1596830000000.0,1596830000000.0
1596860000000.0,17.99,70053,1596830000000.0,1596860000000.0,1596830000000.0
1596170000000.0,3.99,30055,1596160000000.0,1596170000000.0,1596160000000.0
1596940000000.0,3.99,30445,1596420000000.0,1596940000000.0,1596420000000.0
1596950000000.0,3.99,70145,1596870000000.0,1596950000000.0,1596870000000.0
1596950000000.0,1.99,70145,1596870000000.0,1596950000000.0,1596870000000.0
1596960000000.0,1.99,70145,1596870000000.0,1596960000000.0,1596870000000.0
1596990000000.0,3.99,70388,1596990000000.0,1596990000000.0,1596990000000.0
1597000000000.0,3.99,70388,1596990000000.0,1597000000000.0,1596990000000.0
1597000000000.0,3.99,70388,1596990000000.0,1597000000000.0,1596990000000.0
1597000000000.0,3.99,70388,1596990000000.0,1597000000000.0,1596990000000.0
1597000000000.0,1.99,70388,1596990000000.0,1597000000000.0,1596990000000.0
1597000000000.0,3.99,70388,1596990000000.0,1597000000000.0,1596990000000.0
1597000000000.0,3.99,70388,1596990000000.0,1597000000000.0,1596990000000.0
1597010000000.0,3.99,70388,1596990000000.0,1597010000000.0,1596990000000.0
1597450000000.0,3.99,30445,1596420000000.0,1597450000000.0,1596420000000.0
1597740000000.0,3.99,95571,1597740000000.0,1597740000000.0,1597740000000.0
1597770000000.0,89.99,95571,1597740000000.0,1597770000000.0,1597740000000.0
1597860000000.0,5.107373,105286,1597860000000.0,1597860000000.0,1597860000000.0
1597940000000.0,17.99,105521,1597940000000.0,1597940000000.0,1597940000000.0
1597970000000.0,3.99,105521,1597940000000.0,1597970000000.0,1597940000000.0
1597980000000.0,3.99,105521,1597940000000.0,1597980000000.0,1597940000000.0
1598020000000.0,5.146796,105286,1597860000000.0,1598020000000.0,1597860000000.0
1598020000000.0,2.5006285,105286,1597860000000.0,1598020000000.0,1597860000000.0
1598020000000.0,5.146796,105286,1597860000000.0,1598020000000.0,1597860000000.0
1598120000000.0,5.146796,110279,1598110000000.0,1598120000000.0,1598110000000.0
1598180000000.0,5.091816400000001,110548,1598180000000.0,1598180000000.0,1598180000000.0
1598180000000.0,5.091816400000001,110548,1598180000000.0,1598180000000.0,1598180000000.0
1598180000000.0,5.091816400000001,110548,1598180000000.0,1598180000000.0,1598180000000.0
1598190000000.0,22.239063,110548,1598180000000.0,1598190000000.0,1598180000000.0
1598200000000.0,2.4739158,110548,1598180000000.0,1598200000000.0,1598180000000.0
1598200000000.0,5.091816400000001,110548,1598180000000.0,1598200000000.0,1598180000000.0
1598210000000.0,22.239063,110548,1598180000000.0,1598210000000.0,1598180000000.0
1598360000000.0,5.09075,105286,1597860000000.0,1598360000000.0,1597860000000.0
1596430000000.0,3.99,30445,1596420000000.0,1596430000000.0,1596420000000.0
1596510000000.0,3.99,30445,1596420000000.0,1596510000000.0,1596420000000.0
1596870000000.0,1.99,70145,1596870000000.0,1596870000000.0,1596870000000.0
1596140000000.0,3.99,30019,1596140000000.0,1596140000000.0,1596140000000.0
1598410000000.0,17.99,115237,1598410000000.0,1598410000000.0,1598410000000.0
1598480000000.0,34.99,115237,1598410000000.0,1598480000000.0,1598410000000.0
1597120000000.0,17.99,70729,1597120000000.0,1597120000000.0,1597120000000.0
1597130000000.0,17.99,70729,1597120000000.0,1597130000000.0,1597120000000.0
1597130000000.0,1.99,70729,1597120000000.0,1597130000000.0,1597120000000.0
1597130000000.0,17.99,70729,1597120000000.0,1597130000000.0,1597120000000.0
1597130000000.0,3.99,70729,1597120000000.0,1597130000000.0,1597120000000.0
1597130000000.0,1.99,70729,1597120000000.0,1597130000000.0,1597120000000.0
1597260000000.0,3.99,85046,1597260000000.0,1597260000000.0,1597260000000.0
1597610000000.0,3.99,95320,1597610000000.0,1597610000000.0,1597610000000.0
1597630000000.0,17.99,95320,1597610000000.0,1597630000000.0,1597610000000.0
1597630000000.0,1.99,95320,1597610000000.0,1597630000000.0,1597610000000.0
1597640000000.0,17.99,95369,1597630000000.0,1597640000000.0,1597630000000.0
1597670000000.0,3.99,95320,1597610000000.0,1597670000000.0,1597610000000.0
1597720000000.0,17.99,95369,1597630000000.0,1597720000000.0,1597630000000.0
1597800000000.0,17.99,95320,1597610000000.0,1597800000000.0,1597610000000.0
1597980000000.0,17.99,95369,1597630000000.0,1597980000000.0,1597630000000.0
1598070000000.0,17.99,95369,1597630000000.0,1598070000000.0,1597630000000.0
1598130000000.0,17.99,110390,1598130000000.0,1598130000000.0,1598130000000.0
1598200000000.0,3.99,110637,1598200000000.0,1598200000000.0,1598200000000.0
1598200000000.0,2.4739158,110516,1598170000000.0,1598200000000.0,1598170000000.0
1598200000000.0,3.99,110637,1598200000000.0,1598200000000.0,1598200000000.0
1598210000000.0,3.99,110637,1598200000000.0,1598210000000.0,1598200000000.0
1598210000000.0,3.99,110637,1598200000000.0,1598210000000.0,1598200000000.0
1598290000000.0,18.207829999999998,110952,1598290000000.0,1598290000000.0,1598290000000.0
1598310000000.0,3.99,111109,1598310000000.0,1598310000000.0,1598310000000.0
1598380000000.0,4.151166,115051,1598380000000.0,1598380000000.0,1598380000000.0
1596370000000.0,20.549007,30314,1596370000000.0,1596370000000.0,1596370000000.0
1596380000000.0,2.3804755,30314,1596370000000.0,1596380000000.0,1596370000000.0
1596380000000.0,20.549007,30314,1596370000000.0,1596380000000.0,1596370000000.0
1596560000000.0,5.090743499999999,40011,1596550000000.0,1596560000000.0,1596550000000.0
1596560000000.0,5.090743499999999,40011,1596550000000.0,1596560000000.0,1596550000000.0
1596560000000.0,3.99,30019,1596140000000.0,1596560000000.0,1596140000000.0
1596610000000.0,5.090743499999999,40011,1596550000000.0,1596610000000.0,1596550000000.0
1596760000000.0,3.99,65073,1596750000000.0,1596760000000.0,1596750000000.0
1596110000000.0,3.99,20117,1596110000000.0,1596110000000.0,1596110000000.0
1596240000000.0,3.99,30130,1596230000000.0,1596240000000.0,1596230000000.0
1598380000000.0,22.259577,111286,1598360000000.0,1598380000000.0,1598360000000.0
1598390000000.0,22.259577,111286,1598360000000.0,1598390000000.0,1598360000000.0
1598410000000.0,3.99,115255,1598410000000.0,1598410000000.0,1598410000000.0
1596910000000.0,89.99,30035,1596150000000.0,1596910000000.0,1596150000000.0
1596910000000.0,5.1021147000000004,50066,1596680000000.0,1596910000000.0,1596680000000.0
1597770000000.0,3.99,105036,1597770000000.0,1597770000000.0,1597770000000.0
1597790000000.0,1.99,105020,1597760000000.0,1597790000000.0,1597760000000.0
1597790000000.0,3.99,105020,1597760000000.0,1597790000000.0,1597760000000.0
1597980000000.0,34.99,105602,1597980000000.0,1597980000000.0,1597980000000.0
1598050000000.0,34.99,105602,1597980000000.0,1598050000000.0,1597980000000.0
1598100000000.0,3.99,110211,1598100000000.0,1598100000000.0,1598100000000.0
1598110000000.0,3.99,110211,1598100000000.0,1598110000000.0,1598100000000.0
1598260000000.0,5.091816400000001,110849,1598260000000.0,1598260000000.0,1598260000000.0
1598260000000.0,5.091816400000001,110849,1598260000000.0,1598260000000.0,1598260000000.0
1598260000000.0,5.091816400000001,110849,1598260000000.0,1598260000000.0,1598260000000.0
1598320000000.0,3.99,110758,1598230000000.0,1598320000000.0,1598230000000.0
1598330000000.0,5.09075,110849,1598260000000.0,1598330000000.0,1598260000000.0
1598330000000.0,5.09075,110849,1598260000000.0,1598330000000.0,1598260000000.0
1598330000000.0,5.09075,110849,1598260000000.0,1598330000000.0,1598260000000.0
1598330000000.0,5.09075,110849,1598260000000.0,1598330000000.0,1598260000000.0
1598330000000.0,2.473398,110849,1598260000000.0,1598330000000.0,1598260000000.0
1598340000000.0,5.09075,110849,1598260000000.0,1598340000000.0,1598260000000.0
1598360000000.0,22.234407,111286,1598360000000.0,1598360000000.0,1598360000000.0
1598360000000.0,11.764998,111286,1598360000000.0,1598360000000.0,1598360000000.0
1598370000000.0,5.096513,110849,1598260000000.0,1598370000000.0,1598260000000.0
1596260000000.0,19.99,30035,1596150000000.0,1596260000000.0,1596150000000.0
1596270000000.0,17.99,30035,1596150000000.0,1596270000000.0,1596150000000.0
1596270000000.0,17.99,30035,1596150000000.0,1596270000000.0,1596150000000.0
1596570000000.0,3.99,40060,1596570000000.0,1596570000000.0,1596570000000.0
1596570000000.0,34.99,40060,1596570000000.0,1596570000000.0,1596570000000.0
1596570000000.0,9.99,40060,1596570000000.0,1596570000000.0,1596570000000.0
1596600000000.0,4.1002279999999995,40138,1596600000000.0,1596600000000.0,1596600000000.0
1596600000000.0,4.1002279999999995,40138,1596600000000.0,1596600000000.0,1596600000000.0
1596660000000.0,17.99,40060,1596570000000.0,1596660000000.0,1596570000000.0
1596670000000.0,2.473647,15062,1595970000000.0,1596670000000.0,1595970000000.0
1597870000000.0,34.99,105269,1597850000000.0,1597870000000.0,1597850000000.0
1598440000000.0,17.99,105275,1597850000000.0,1598440000000.0,1597850000000.0
1596950000000.0,17.99,70319,1596950000000.0,1596950000000.0,1596950000000.0
1597030000000.0,3.99,70494,1597030000000.0,1597030000000.0,1597030000000.0
1597460000000.0,1.99,95061,1597460000000.0,1597460000000.0,1597460000000.0
1597460000000.0,3.99,95061,1597460000000.0,1597460000000.0,1597460000000.0
1597460000000.0,3.99,95061,1597460000000.0,1597460000000.0,1597460000000.0
1597760000000.0,2.4814742,100013,1597750000000.0,1597760000000.0,1597750000000.0
1597800000000.0,4.6822658,105139,1597800000000.0,1597800000000.0,1597800000000.0
1597860000000.0,3.99,105275,1597850000000.0,1597860000000.0,1597850000000.0
1597860000000.0,19.99,105275,1597850000000.0,1597860000000.0,1597850000000.0
1597860000000.0,3.99,105275,1597850000000.0,1597860000000.0,1597850000000.0
1597870000000.0,34.99,105269,1597850000000.0,1597870000000.0,1597850000000.0
1597870000000.0,3.99,105269,1597850000000.0,1597870000000.0,1597850000000.0
1597870000000.0,9.99,105269,1597850000000.0,1597870000000.0,1597850000000.0
1597930000000.0,3.99,105275,1597850000000.0,1597930000000.0,1597850000000.0
1597970000000.0,3.99,105275,1597850000000.0,1597970000000.0,1597850000000.0
1597970000000.0,1.99,105275,1597850000000.0,1597970000000.0,1597850000000.0
1598120000000.0,3.99,110337,1598120000000.0,1598120000000.0,1598120000000.0
1598120000000.0,3.99,110337,1598120000000.0,1598120000000.0,1598120000000.0
1598190000000.0,19.99,110593,1598190000000.0,1598190000000.0,1598190000000.0
1598190000000.0,17.99,110593,1598190000000.0,1598190000000.0,1598190000000.0
1598200000000.0,34.99,95344,1597620000000.0,1598200000000.0,1597620000000.0
1596560000000.0,3.99,40032,1596560000000.0,1596560000000.0,1596560000000.0
1596560000000.0,3.99,40032,1596560000000.0,1596560000000.0,1596560000000.0
1596600000000.0,3.99,40032,1596560000000.0,1596600000000.0,1596560000000.0
1596820000000.0,19.99,40032,1596560000000.0,1596820000000.0,1596560000000.0
1596820000000.0,17.99,40032,1596560000000.0,1596820000000.0,1596560000000.0
1596150000000.0,3.99,30020,1596140000000.0,1596150000000.0,1596140000000.0
1597280000000.0,17.985882,85075,1597280000000.0,1597280000000.0,1597280000000.0
1597280000000.0,17.985882,85075,1597280000000.0,1597280000000.0,1597280000000.0
1597280000000.0,2.09173,85075,1597280000000.0,1597280000000.0,1597280000000.0
1597280000000.0,17.985882,85075,1597280000000.0,1597280000000.0,1597280000000.0
1597280000000.0,17.985882,85075,1597280000000.0,1597280000000.0,1597280000000.0
1597310000000.0,2.09173,85075,1597280000000.0,1597310000000.0,1597280000000.0
1597310000000.0,17.985882,85075,1597280000000.0,1597310000000.0,1597280000000.0
1597350000000.0,3.99,90003,1597350000000.0,1597350000000.0,1597350000000.0
1597460000000.0,17.99,95066,1597460000000.0,1597460000000.0,1597460000000.0
1597490000000.0,17.99,95066,1597460000000.0,1597490000000.0,1597460000000.0
1597490000000.0,3.99,95066,1597460000000.0,1597490000000.0,1597460000000.0
1597490000000.0,1.99,95066,1597460000000.0,1597490000000.0,1597460000000.0
1597590000000.0,1.99,95066,1597460000000.0,1597590000000.0,1597460000000.0
1597590000000.0,1.99,95066,1597460000000.0,1597590000000.0,1597460000000.0
1597590000000.0,1.99,95066,1597460000000.0,1597590000000.0,1597460000000.0
1597590000000.0,1.99,95066,1597460000000.0,1597590000000.0,1597460000000.0
1597870000000.0,1.99,105301,1597870000000.0,1597870000000.0,1597870000000.0
1597870000000.0,1.99,105301,1597870000000.0,1597870000000.0,1597870000000.0
1597870000000.0,1.99,105301,1597870000000.0,1597870000000.0,1597870000000.0
1597870000000.0,1.99,105301,1597870000000.0,1597870000000.0,1597870000000.0
1597870000000.0,1.99,105301,1597870000000.0,1597870000000.0,1597870000000.0
1597870000000.0,3.99,105326,1597870000000.0,1597870000000.0,1597870000000.0
1597880000000.0,3.99,105326,1597870000000.0,1597880000000.0,1597870000000.0
1597880000000.0,3.99,105326,1597870000000.0,1597880000000.0,1597870000000.0
1597880000000.0,3.99,105326,1597870000000.0,1597880000000.0,1597870000000.0
1597880000000.0,1.99,105326,1597870000000.0,1597880000000.0,1597870000000.0
1597880000000.0,3.99,105326,1597870000000.0,1597880000000.0,1597870000000.0
1597890000000.0,3.99,105326,1597870000000.0,1597890000000.0,1597870000000.0
1597890000000.0,3.99,105326,1597870000000.0,1597890000000.0,1597870000000.0
1597890000000.0,3.99,105326,1597870000000.0,1597890000000.0,1597870000000.0
1597890000000.0,1.99,105326,1597870000000.0,1597890000000.0,1597870000000.0
1597890000000.0,1.99,105326,1597870000000.0,1597890000000.0,1597870000000.0
1597890000000.0,3.99,105326,1597870000000.0,1597890000000.0,1597870000000.0
1597900000000.0,3.99,105326,1597870000000.0,1597900000000.0,1597870000000.0
1597900000000.0,3.99,105326,1597870000000.0,1597900000000.0,1597870000000.0
1597900000000.0,3.99,105326,1597870000000.0,1597900000000.0,1597870000000.0
1597900000000.0,1.99,105326,1597870000000.0,1597900000000.0,1597870000000.0
1597900000000.0,3.99,105326,1597870000000.0,1597900000000.0,1597870000000.0
1597930000000.0,3.99,105326,1597870000000.0,1597930000000.0,1597870000000.0
1597960000000.0,3.99,105544,1597950000000.0,1597960000000.0,1597950000000.0
1597970000000.0,3.99,105326,1597870000000.0,1597970000000.0,1597870000000.0
1597970000000.0,3.99,105326,1597870000000.0,1597970000000.0,1597870000000.0
1598210000000.0,17.99,105301,1597870000000.0,1598210000000.0,1597870000000.0
1598210000000.0,1.99,105301,1597870000000.0,1598210000000.0,1597870000000.0
1598230000000.0,3.99,110581,1598190000000.0,1598230000000.0,1598190000000.0
1598230000000.0,3.99,110581,1598190000000.0,1598230000000.0,1598190000000.0
1598230000000.0,3.99,110674,1598210000000.0,1598230000000.0,1598210000000.0
1598360000000.0,17.99,110581,1598190000000.0,1598360000000.0,1598190000000.0
1598370000000.0,3.99,110581,1598190000000.0,1598370000000.0,1598190000000.0
1598370000000.0,3.99,110581,1598190000000.0,1598370000000.0,1598190000000.0
1598380000000.0,3.99,110581,1598190000000.0,1598380000000.0,1598190000000.0
1596290000000.0,5.1082516,10129,1595910000000.0,1596290000000.0,1595910000000.0
1596380000000.0,17.99,30331,1596380000000.0,1596380000000.0,1596380000000.0
1596390000000.0,89.99,30331,1596380000000.0,1596390000000.0,1596380000000.0
1596460000000.0,19.99,35033,1596460000000.0,1596460000000.0,1596460000000.0
1596460000000.0,1.99,35033,1596460000000.0,1596460000000.0,1596460000000.0
1596470000000.0,3.99,35033,1596460000000.0,1596470000000.0,1596460000000.0
1596470000000.0,3.99,35033,1596460000000.0,1596470000000.0,1596460000000.0
1596470000000.0,1.99,35033,1596460000000.0,1596470000000.0,1596460000000.0
1596490000000.0,24.845743,35116,1596490000000.0,1596490000000.0,1596490000000.0
1596520000000.0,3.99,35033,1596460000000.0,1596520000000.0,1596460000000.0
1596810000000.0,5.1021147000000004,70006,1596810000000.0,1596810000000.0,1596810000000.0
1596810000000.0,5.1021147000000004,70006,1596810000000.0,1596810000000.0,1596810000000.0
1596810000000.0,5.1021147000000004,70006,1596810000000.0,1596810000000.0,1596810000000.0
1596810000000.0,5.1021147000000004,70006,1596810000000.0,1596810000000.0,1596810000000.0
1596810000000.0,5.1021147000000004,70006,1596810000000.0,1596810000000.0,1596810000000.0
1596820000000.0,5.1021147000000004,70006,1596810000000.0,1596820000000.0,1596810000000.0
1596820000000.0,5.1021147000000004,70006,1596810000000.0,1596820000000.0,1596810000000.0
1596840000000.0,5.1021147000000004,70006,1596810000000.0,1596840000000.0,1596810000000.0
1597160000000.0,2.4732618,80007,1597160000000.0,1597160000000.0,1597160000000.0
1597160000000.0,2.4732618,80007,1597160000000.0,1597160000000.0,1597160000000.0
1597460000000.0,17.99,95069,1597460000000.0,1597460000000.0,1597460000000.0
1597600000000.0,3.99,90027,1597360000000.0,1597600000000.0,1597360000000.0
1597610000000.0,3.99,95069,1597460000000.0,1597610000000.0,1597460000000.0
1597750000000.0,5.107373,95563,1597740000000.0,1597750000000.0,1597740000000.0
1597850000000.0,3.99,90027,1597360000000.0,1597850000000.0,1597360000000.0
1597850000000.0,17.99,85079,1597280000000.0,1597850000000.0,1597280000000.0
1597850000000.0,3.99,85079,1597280000000.0,1597850000000.0,1597280000000.0
1597960000000.0,3.99,105117,1597790000000.0,1597960000000.0,1597790000000.0
1598020000000.0,19.99,110073,1598020000000.0,1598020000000.0,1598020000000.0
1598030000000.0,17.99,110073,1598020000000.0,1598030000000.0,1598020000000.0
1598030000000.0,17.99,110073,1598020000000.0,1598030000000.0,1598020000000.0
1598070000000.0,3.99,105117,1597790000000.0,1598070000000.0,1597790000000.0
1598250000000.0,3.99,110824,1598250000000.0,1598250000000.0,1598250000000.0
1598260000000.0,4.166777,110765,1598230000000.0,1598260000000.0,1598230000000.0
1596590000000.0,3.99,40115,1596590000000.0,1596590000000.0,1596590000000.0
1596590000000.0,17.99,40115,1596590000000.0,1596590000000.0,1596590000000.0
1596610000000.0,1.99,40115,1596590000000.0,1596610000000.0,1596590000000.0
1596610000000.0,3.99,40115,1596590000000.0,1596610000000.0,1596590000000.0
1596610000000.0,3.99,40115,1596590000000.0,1596610000000.0,1596590000000.0
1596650000000.0,17.99,40115,1596590000000.0,1596650000000.0,1596590000000.0
1596650000000.0,17.99,40115,1596590000000.0,1596650000000.0,1596590000000.0
1596810000000.0,3.99,65185,1596810000000.0,1596810000000.0,1596810000000.0
1596810000000.0,17.99,65185,1596810000000.0,1596810000000.0,1596810000000.0
1596810000000.0,1.99,65185,1596810000000.0,1596810000000.0,1596810000000.0
1596810000000.0,3.99,65185,1596810000000.0,1596810000000.0,1596810000000.0
1596830000000.0,3.99,40115,1596590000000.0,1596830000000.0,1596590000000.0
1596830000000.0,3.99,40115,1596590000000.0,1596830000000.0,1596590000000.0
1596070000000.0,1.99,20065,1596070000000.0,1596070000000.0,1596070000000.0
1598480000000.0,3.99,115529,1598470000000.0,1598480000000.0,1598470000000.0
1596250000000.0,89.99,30145,1596250000000.0,1596250000000.0,1596250000000.0
1596250000000.0,17.99,30146,1596250000000.0,1596250000000.0,1596250000000.0
1596250000000.0,17.99,30145,1596250000000.0,1596250000000.0,1596250000000.0
1596250000000.0,1.99,30146,1596250000000.0,1596250000000.0,1596250000000.0
1596280000000.0,3.99,30135,1596240000000.0,1596280000000.0,1596240000000.0
1596280000000.0,17.99,30135,1596240000000.0,1596280000000.0,1596240000000.0
1596280000000.0,1.99,30135,1596240000000.0,1596280000000.0,1596240000000.0
1596280000000.0,17.99,30135,1596240000000.0,1596280000000.0,1596240000000.0
1596290000000.0,3.99,30135,1596240000000.0,1596290000000.0,1596240000000.0
1596300000000.0,3.99,30135,1596240000000.0,1596300000000.0,1596240000000.0
1596350000000.0,17.99,30164,1596270000000.0,1596350000000.0,1596270000000.0
1596350000000.0,1.99,30164,1596270000000.0,1596350000000.0,1596270000000.0
1596350000000.0,17.99,30164,1596270000000.0,1596350000000.0,1596270000000.0
1596380000000.0,34.99,30164,1596270000000.0,1596380000000.0,1596270000000.0
1596380000000.0,1.99,30164,1596270000000.0,1596380000000.0,1596270000000.0
1596420000000.0,4.093516999999999,30424,1596420000000.0,1596420000000.0,1596420000000.0
1596670000000.0,3.99,50047,1596670000000.0,1596670000000.0,1596670000000.0
1597150000000.0,3.99,75018,1597150000000.0,1597150000000.0,1597150000000.0
1597150000000.0,34.99,75024,1597150000000.0,1597150000000.0,1597150000000.0
1597160000000.0,9.99,75024,1597150000000.0,1597160000000.0,1597150000000.0
1597160000000.0,34.99,75024,1597150000000.0,1597160000000.0,1597150000000.0
1597790000000.0,19.99,105129,1597790000000.0,1597790000000.0,1597790000000.0
1598210000000.0,3.99,110656,1598210000000.0,1598210000000.0,1598210000000.0
1598210000000.0,3.99,110656,1598210000000.0,1598210000000.0,1598210000000.0
1598350000000.0,4.167429,110687,1598210000000.0,1598350000000.0,1598210000000.0
1596180000000.0,4.659722,30075,1596180000000.0,1596180000000.0,1596180000000.0
1596210000000.0,20.096397,30075,1596180000000.0,1596210000000.0,1596180000000.0
1598390000000.0,3.99,115106,1598390000000.0,1598390000000.0,1598390000000.0
1598420000000.0,3.99,115106,1598390000000.0,1598420000000.0,1598390000000.0
1598420000000.0,89.99,115280,1598420000000.0,1598420000000.0,1598420000000.0
1598420000000.0,17.99,115280,1598420000000.0,1598420000000.0,1598420000000.0
1598420000000.0,1.99,115106,1598390000000.0,1598420000000.0,1598390000000.0
1597110000000.0,17.922781,40023,1596560000000.0,1597110000000.0,1596560000000.0
1598180000000.0,5.091816400000001,110263,1598110000000.0,1598180000000.0,1598110000000.0
1598180000000.0,5.091816400000001,110263,1598110000000.0,1598180000000.0,1598110000000.0
1598190000000.0,17.99,110560,1598190000000.0,1598190000000.0,1598190000000.0
1598200000000.0,5.091816400000001,110263,1598110000000.0,1598200000000.0,1598110000000.0
1598250000000.0,4.64697,110820,1598250000000.0,1598250000000.0,1598250000000.0
1596350000000.0,22.232021,30283,1596350000000.0,1596350000000.0,1596350000000.0
1596420000000.0,3.99,30439,1596420000000.0,1596420000000.0,1596420000000.0
1596590000000.0,17.917025,40023,1596560000000.0,1596590000000.0,1596560000000.0
1596800000000.0,35.387768,40023,1596560000000.0,1596800000000.0,1596560000000.0
1598400000000.0,17.99,111279,1598360000000.0,1598400000000.0,1598360000000.0
1597160000000.0,3.99,70370,1596980000000.0,1597160000000.0,1596980000000.0
1597160000000.0,3.99,70370,1596980000000.0,1597160000000.0,1596980000000.0
1597930000000.0,17.99,105299,1597870000000.0,1597930000000.0,1597870000000.0
1598080000000.0,17.99,105299,1597870000000.0,1598080000000.0,1597870000000.0
1598160000000.0,17.99,105299,1597870000000.0,1598160000000.0,1597870000000.0
1598250000000.0,3.99,110811,1598240000000.0,1598250000000.0,1598240000000.0
1598300000000.0,3.99,110970,1598290000000.0,1598300000000.0,1598290000000.0
1598320000000.0,4.166777,111119,1598320000000.0,1598320000000.0,1598320000000.0
1596550000000.0,24.851727,40006,1596550000000.0,1596550000000.0,1596550000000.0
1596550000000.0,5.090743499999999,40006,1596550000000.0,1596550000000.0,1596550000000.0
1596550000000.0,5.090743499999999,40006,1596550000000.0,1596550000000.0,1596550000000.0
1596550000000.0,22.234379,40006,1596550000000.0,1596550000000.0,1596550000000.0
1596550000000.0,22.234379,40006,1596550000000.0,1596550000000.0,1596550000000.0
1596560000000.0,5.090743499999999,40006,1596550000000.0,1596560000000.0,1596550000000.0
1596570000000.0,22.234379,40006,1596550000000.0,1596570000000.0,1596550000000.0
1596570000000.0,5.090743499999999,40006,1596550000000.0,1596570000000.0,1596550000000.0
1596040000000.0,3.99,20022,1596030000000.0,1596040000000.0,1596030000000.0
1596040000000.0,3.99,20022,1596030000000.0,1596040000000.0,1596030000000.0
1596140000000.0,3.99,30004,1596130000000.0,1596140000000.0,1596130000000.0
1596140000000.0,3.99,30004,1596130000000.0,1596140000000.0,1596130000000.0
1596180000000.0,3.99,30076,1596180000000.0,1596180000000.0,1596180000000.0
1596180000000.0,3.99,30076,1596180000000.0,1596180000000.0,1596180000000.0
1596340000000.0,89.99,30259,1596340000000.0,1596340000000.0,1596340000000.0
1596340000000.0,17.99,30259,1596340000000.0,1596340000000.0,1596340000000.0
1596340000000.0,3.99,30259,1596340000000.0,1596340000000.0,1596340000000.0
1596800000000.0,3.99,65179,1596800000000.0,1596800000000.0,1596800000000.0
1596950000000.0,19.99,70298,1596950000000.0,1596950000000.0,1596950000000.0
